id	nm	countryCode	postalCode
1702796	Maligaya	PH	-
1702807	Malidong	PH	-
1702814	Malicboy	PH	-
1702824	Malibong East	PH	-
1702843	Malibago	PH	-
1702860	Malhiao	PH	-
1702889	Malbug	PH	-
1702892	Malbug	PH	6030
1702912	Malbang	PH	-
1702944	Malayal	PH	-
1702949	Malaya	PH	-
1702962	Malawag	PH	-
1702963	Malaoa	PH	-
1703003	Malatap	PH	-
1703005	Malasugui	PH	-
1703012	Malasin	PH	3305
1703013	Malasin	PH	3706
1703020	Malasila	PH	-
1703027	Malaruhatan	PH	-
1703062	Malapag	PH	-
1703101	Malangas	PH	-
1703108	Malangabang	PH	-
1703119	Malanay	PH	-
1703134	Malamote	PH	-
1703143	Malamig	PH	-
1703187	Malalag	PH	-
1703211	Malainen Luma	PH	-
1703220	Malaiba	PH	-
1703221	Malajog	PH	-
1703238	Malayo-an	PH	-
1703243	Malagos	PH	-
1703269	Malaga	PH	-
1703289	Malacampa	PH	-
1703298	Malabuyoc	PH	-
1703306	Malabugas	PH	-
1703315	Malabor	PH	-
1703319	Malabon	PH	-
1703323	Malabog	PH	-
1703352	Malabang	PH	-
1703357	Malabanan	PH	-
1703372	Malabago	PH	-
1703383	Malabag	PH	-
1703405	Makilala	PH	-
1703450	Majayjay	PH	-
1703471	Maitum	PH	-
1703502	Mainit Norte	PH	-
1703518	Mainit	PH	8406
1703519	Mainit	PH	-
1703521	Mainit	PH	-
1703531	Maindang	PH	-
1703539	Maimbung	PH	-
1703544	Mailag	PH	-
1703554	Maigo	PH	-
1703560	Maibu	PH	-
1703577	Mahinog	PH	-
1703597	Mahayag	PH	-
1703599	Mahayag	PH	-
1703608	Mahaplag	PH	-
1703612	Mahanob	PH	-
1703626	Mahala	PH	-
1703644	Mahabang Parang	PH	-
1703663	Mahaba	PH	-
1703667	Maguyam	PH	-
1703685	Maguling	PH	-
1703702	Maguinao	PH	-
1703704	Maguiling	PH	-
1703733	Magtangol	PH	-
1703738	Magtaking	PH	-
1703757	Magsingal	PH	-
1703768	Magsaysay	PH	-
1703772	Magsaysay	PH	-
1703785	Magsalangi	PH	-
1703792	Magpet	PH	-
1703833	Magnaga	PH	-
1703855	Maglamin	PH	-
1703892	Magdug	PH	-
1703896	Magdiwang	PH	-
1703911	Magdalena	PH	3305
1703915	Magdalena	PH	5717
1703943	Magbay	PH	-
1703959	Magay	PH	-
1703964	Magatos	PH	-
1704014	Magapit	PH	-
1704043	Magallon Cadre	PH	-
1704049	Magallanes	PH	2445
1704050	Magallanes	PH	4113
1704052	Magallanes	PH	-
1704058	Magallanes	PH	8600
1704070	Magalalag	PH	-
1704115	Madulao	PH	-
1704126	Madridejos	PH	-
1704127	Madridejos	PH	6030
1704129	Madrid	PH	-
1704154	Maddela	PH	-
1704156	Maddarulog	PH	-
1704217	Madalag	PH	-
1704252	Macrohon	PH	-
1704271	Maco	PH	-
1704286	Macayug	PH	-
1704315	Makato	PH	-
1704321	Macatbong	PH	-
1704333	MacArthur	PH	-
1704335	Macarse	PH	-
1704357	Macapsing	PH	-
1704381	Macalva Norte	PH	-
1704386	Macalong	PH	-
1704394	Macalelon	PH	-
1704403	Macalaya	PH	-
1704413	Macalamcam A	PH	-
1704434	Macabugos	PH	-
1704442	Macabuboni	PH	-
1704466	Macaas	PH	-
1704472	Mabuttal East	PH	-
1704476	Mabusag	PH	-
1704484	Mabunga	PH	-
1704503	Mabuhay	PH	-
1704504	Mabuhay	PH	-
1704515	Mabua	PH	-
1704533	Mabiton	PH	-
1704537	Mabitac	PH	-
1704544	Mabini	PH	-
1704545	Mabini	PH	-
1704552	Mabini	PH	-
1704560	Mabini	PH	4200
1704575	Mabini	PH	-
1704579	Mabini	PH	-
1704591	Mabini	PH	-
1704598	Mabini	PH	9506
1704606	Mabinay	PH	-
1704611	Mabilog	PH	-
1704615	Brgy. Mabilo, New Washington	PH	-
1704618	Mabilbila Sur	PH	-
1704620	Mabilao	PH	-
1704623	Mabilang	PH	-
1704638	Mabayo	PH	-
1704644	Mabay	PH	-
1704664	Mabasa	PH	-
1704725	Mababanaba	PH	-
1704729	Maayong Tubig	PH	-
1704730	Maayon	PH	-
1704755	Maasin	PH	-
1704770	Maasin	PH	3009
1704772	Maasin	PH	-
1704793	Maanas	PH	-
1704800	Maan	PH	-
1704816	Maagnas	PH	-
1704836	Lusong	PH	-
1704845	Luzon	PH	-
1704876	Luuk Datan	PH	-
1704881	Lu-uk	PH	-
1704892	Lut-od	PH	-
1704897	Lutayan	PH	-
1704959	Lusacan	PH	-
1704960	Lurugan	PH	-
1704982	Lupi Viejo	PH	-
1704984	Lupi	PH	-
1704990	Lapase	PH	-
1704994	Lupao	PH	-
1705019	Luntal	PH	-
1705028	Lun Pequeno	PH	-
1705051	Lungog	PH	-
1705060	Lungaog	PH	-
1705066	Lunen	PH	-
1705067	Lunec	PH	-
1705084	Lunas	PH	-
1705089	Lunao	PH	-
1705096	Luna	PH	3305
1705105	Luna	PH	-
1705109	Luna	PH	8400
1705111	Luna	PH	-
1705117	Lumuyon	PH	-
1705144	Lumil	PH	-
1705166	Lumbia	PH	-
1705169	Lumbayao	PH	-
1705174	Lumbayan	PH	-
1705183	Lumbangan	PH	-
1705222	Lumatil	PH	-
1705225	Lumazal	PH	-
1705240	Lumangbayan	PH	5202
1705243	Lumangbayan	PH	-
1705271	Luksuhin	PH	-
1705276	Luklukan	PH	-
1705289	Luisiana	PH	-
1705300	Lugus	PH	-
1705303	Lugui	PH	-
1705312	Lugo	PH	-
1705330	Lugait	PH	-
1705344	Lucsuhin	PH	-
1705349	Locmayan	PH	-
1705353	Lucero	PH	2406
1705354	Lucero	PH	-
1705372	Lukatan	PH	-
1705376	Lucapon	PH	-
1705378	Lucap	PH	-
1705391	Lubuagan	PH	-
1705424	Lubigan	PH	-
1705435	Lucban	PH	-
1705448	Lubang	PH	-
1705489	Loyola	PH	-
1705503	Lourdes	PH	2014
1705505	Lourdes	PH	2000
1705509	Lourdes	PH	4434
1705516	Lourdes	PH	9019
1705540	Los Arcos	PH	-
1705545	Los Angeles	PH	-
1705550	Loreto	PH	-
1705552	Loreto	PH	8507
1705563	Lupo	PH	-
1705567	Lopez Jaena	PH	-
1705568	Lopez Jaena	PH	-
1705575	Lope de Vega	PH	-
1705581	Loon	PH	-
1705597	Lookan	PH	-
1705609	Looc	PH	-
1705639	Looc	PH	-
1705641	Looc	PH	-
1705645	Looc	PH	-
1705650	Looc	PH	-
1705679	Lono	PH	-
1705680	Lonoy	PH	-
1705702	Longos	PH	-
1705750	Lomboy	PH	-
1705759	Lombog	PH	-
1705760	Lombocan	PH	-
1705788	Loqueb	PH	-
1705804	Logon	PH	-
1705858	Lobong	PH	-
1705905	Loacan	PH	-
1705910	Llorente	PH	-
1705922	Llanera	PH	-
1705975	Little Baguio	PH	-
1705985	Litayan	PH	-
1706034	Lipayran	PH	-
1706044	Lipay	PH	-
1706084	Lipahan	PH	-
1706093	Liozon	PH	-
1706127	Lintangan	PH	-
1706148	Linoan	PH	-
1706152	Linmansangan	PH	-
1706173	Lingion	PH	-
1706176	Lingig	PH	-
1706199	Lingating	PH	-
1706201	Lingasan	PH	-
1706229	Linay	PH	-
1706242	San Miguel	PH	5314
1706250	Linaon	PH	-
1706272	Linao	PH	-
1706273	Linao	PH	-
1706282	Linan	PH	-
1706287	Linamon	PH	-
1706298	Linabuan Sur	PH	-
1706299	Linabuan	PH	-
1706303	Linabo	PH	-
1706313	Limulan	PH	-
1706317	Limpapa	PH	-
1706319	Limot	PH	-
1706325	Limon	PH	-
1706326	Limon	PH	6530
1706332	Limanancong	PH	-
1706349	Limbo	PH	-
1706354	Limbalod	PH	-
1706356	Limbaan	PH	-
1706374	Limaong	PH	-
1706377	Limao	PH	-
1706383	Liloy	PH	-
1706392	Liloan	PH	6541
1706394	Liloan	PH	-
1706410	Liliongan	PH	-
1706466	Ligayan	PH	-
1706467	Ligaya	PH	-
1706468	Ligaya	PH	5104
1706474	Ligao	PH	-
1706526	Liciada	PH	-
1706532	Licab	PH	-
1706550	Libungan	PH	-
1706557	Libuganon	PH	-
1706598	Liboro	PH	-
1706599	Liboran	PH	-
1706607	Libona	PH	-
1706614	Libog	PH	-
1706658	Liberty	PH	6507
1706659	Liberty	PH	-
1706660	Liberty	PH	-
1706667	Libertad	PH	-
1706669	Libertad	PH	5710
1706673	Libertad	PH	6541
1706674	Libertad	PH	5010
1706675	Libertad	PH	6010
1706677	Libertad	PH	6539
1706678	Libertad	PH	-
1706685	Libertad	PH	-
1706687	Libertad	PH	-
1706688	Libertad	PH	9200
1706689	Libertad	PH	-
1706702	Libato	PH	-
1706716	Libas	PH	2420
1706717	Libas	PH	-
1706726	Libas	PH	6540
1706732	Libas	PH	8418
1706736	Libas	PH	-
1706757	Libacao	PH	-
1706758	Libacao	PH	-
1706781	Lianga	PH	-
1706787	Lian	PH	-
1706801	Leyte	PH	-
1706810	Leuteboro	PH	-
1706834	Lepanto	PH	-
1706836	Lepa	PH	-
1706839	Leones East	PH	-
1706852	Lennec	PH	-
1706864	Lemery	PH	-
1706894	Legrada	PH	-
1706895	Leganes	PH	-
1706923	Lazi	PH	-
1706944	Layog	PH	-
1706950	Laylay	PH	-
1706971	Laya	PH	-
1707003	Lawan Kupana	PH	-
1707035	Lavezares	PH	-
1707045	Laurel	PH	-
1707057	La Union	PH	8611
1707058	La Union	PH	-
1707076	Lawigan	PH	-
1707108	Latung	PH	-
1707179	Las Navas	PH	-
1707202	Lasang	PH	-
1707204	Lasam	PH	-
1707211	La Roxas	PH	-
1707213	Larion Altu	PH	-
1707233	Larap	PH	4606
1707236	Larap	PH	-
1707248	Lapuz	PH	-
1707250	Lapuyan	PH	-
1707269	Lapuan	PH	-
1707281	Lapolapo	PH	-
1707309	Lapinigan	PH	-
1707311	Lapinig	PH	-
1707316	Lapi	PH	-
1707321	La Paz	PH	-
1707322	La Paz	PH	-
1707334	De la Paz	PH	-
1707335	Lapaz	PH	-
1707336	La Paz	PH	6508
1707339	La Paz	PH	-
1707342	La Paz	PH	-
1707343	La Paz	PH	-
1707344	La Paz	PH	8105
1707411	Lao	PH	-
1707415	Lanuza	PH	-
1707434	Tairan Camp	PH	-
1707438	Lantapan	PH	-
1707445	Lantangan	PH	-
1707446	Lantangan	PH	-
1707448	Lantangan	PH	-
1707470	Lanot	PH	-
1707476	Lanna	PH	-
1707500	Lanigay	PH	-
1707511	Languyan	PH	-
1707513	Langub	PH	-
1707518	Langob	PH	-
1707523	Langtad	PH	6037
1707524	Langtad	PH	6021
1707525	Langpas	PH	-
1707574	Langcangan	PH	-
1707593	Langatian	PH	-
1707659	Lanat	PH	-
1707665	Lanas	PH	5510
1707666	Lanas	PH	-
1707675	Lanao	PH	-
1707710	Lamut	PH	-
1707724	Lampitak	PH	-
1707735	Lampari	PH	-
1707761	Lamitan	PH	7302
1707762	Lamitan	PH	-
1707770	Laminusa	PH	-
1707782	Lamian	PH	-
1707799	Lambunao	PH	-
1707812	Lambayong	PH	-
1707826	Lambakin	PH	3105
1707827	Lambakin	PH	-
1707836	Lambo	PH	-
1707857	Lamak	PH	-
1707885	Lallayug	PH	-
1707887	Lalig	PH	-
1707889	La Libertad	PH	-
1707892	La Libertad	PH	-
1707911	Lalauigan	PH	-
1707930	Lalagsan	PH	-
1707939	Lalab	PH	-
1707943	Lala	PH	-
1707951	Rancheria Payau	PH	-
1707966	Lajong	PH	-
1707977	Laiya	PH	-
1707981	Lais	PH	-
1708008	La Hacienda	PH	-
1708038	Laguitas	PH	-
1708042	Laguit Centro	PH	-
1708051	Lagindingan	PH	-
1708073	La Granja	PH	-
1708078	Lagonoy	PH	-
1708081	Lagonglong	PH	-
1708130	Lagawe	PH	-
1708136	Lagasit	PH	-
1708176	La Fortuna	PH	-
1708191	La Curva	PH	-
1708199	Lacson	PH	-
1708211	Lacdayan	PH	-
1708220	Lacaron	PH	-
1708223	Lacaron	PH	-
1708234	Lacag	PH	-
1708248	Labu-o	PH	-
1708250	Labungan	PH	-
1708262	Labuan	PH	-
1708266	Labrador	PH	-
1708288	Labog	PH	-
1708301	Labnig	PH	-
1708303	Labney	PH	-
1708326	Labayug	PH	-
1708341	Labasan	PH	-
1708368	Labangan	PH	-
1708428	Kumalisquis	PH	-
1708431	Kumalarang	PH	-
1708436	Cumadcad	PH	-
1708442	Kulempang	PH	-
1708449	Culit	PH	-
1708457	Kulay-Kulay	PH	-
1708478	Kolumbug	PH	-
1708485	Kulaman	PH	-
1708501	Kudanding	PH	-
1708510	Kuanos	PH	-
1708523	Koronadal	PH	-
1708542	Comagascas	PH	-
1708553	Kolape	PH	-
1708557	Kolambugan	PH	-
1708566	Cogon	PH	-
1708579	Klinan	PH	-
1708588	Kiupo	PH	-
1708595	Kitobo	PH	-
1708600	Kitcharao	PH	-
1708602	Kitapak	PH	-
1708604	Kitaotao	PH	-
1708608	Kitango	PH	-
1708618	Kisolon	PH	-
1708623	Kisante	PH	-
1708638	Quipot	PH	-
1708641	Kipit	PH	-
1708644	Kipalbig	PH	-
1708705	Kinangan	PH	-
1708708	Kinamayan	PH	-
1708724	Kinalansan	PH	-
1708729	Kinalaglagan	PH	-
1708743	Kinablangan	PH	-
1708746	Kinabhangan	PH	-
1708757	Kimaya	PH	-
1708761	Kimanuit	PH	-
1708774	Kiloloran	PH	-
1708785	Kilim	PH	-
1708836	Kibureau	PH	-
1708838	Kibungan	PH	-
1708854	Kibonsod	PH	-
1708859	Kiblawan	PH	-
1708865	Kibawe	PH	-
1708872	Kibangay	PH	-
1708903	Kiamba	PH	-
1708942	Kaytitinga	PH	-
1709005	Kawit	PH	-
1709022	Cawayan	PH	6022
1709024	Kawayan	PH	-
1709036	Kauswagan	PH	9005
1709037	Kauswagan	PH	-
1709039	Kauswagan	PH	-
1709044	Kauran	PH	-
1709059	Katuli	PH	-
1709077	Katipunan	PH	-
1709098	Katidtuan	PH	-
1709108	Katubao	PH	-
1709119	Katangawan	PH	-
1709159	Casay	PH	-
1709166	Karungdong	PH	-
1709172	Caromatan	PH	-
1709229	Kapinkong	PH	-
1709244	Kapatan	PH	-
1709245	Kapatalan	PH	-
1709248	Kapatagan	PH	-
1709293	Kaongkod	PH	-
1709322	Kansipati	PH	-
1709341	Kanluran	PH	-
1709347	Kanlagay	PH	-
1709456	Kananya	PH	-
1709478	Kampokpok	PH	-
1709498	Kambing	PH	-
1709537	Kamanga	PH	-
1709577	Kalugmanan	PH	-
1709593	Calumboyan	PH	-
1709625	Caliling	PH	-
1709627	Kalilangan	PH	-
1709641	Kalian	PH	-
1709644	Kalbugan	PH	-
1709647	Kalbay	PH	-
1709650	Kalayaan	PH	-
1709653	Kalawit	PH	-
1709668	Kalaisan	PH	-
1709704	Kalanganan	PH	-
1709707	Kalandagan	PH	-
1709717	Kalamansig	PH	-
1709719	Kalamangog	PH	-
1709809	Kagay	PH	-
1709828	Kadingilan	PH	-
1709845	Kabuynan	PH	-
1709859	Kabungahan	PH	-
1709865	Kabulusan	PH	-
1709868	Kabulohan	PH	-
1709886	Kabugao	PH	-
1709955	Kabasalan	PH	-
1709984	Kabalen	PH	-
1709990	Kabalantian	PH	-
1710041	Rizal	PH	4342
1710054	Julita	PH	-
1710062	Jugno	PH	-
1710064	Tugas	PH	-
1710071	Jubasan	PH	-
1710078	Juban	PH	-
1710097	Jovellar	PH	-
1710099	Jovellar	PH	-
1710105	Josefina	PH	-
1710112	Joroan	PH	-
1710116	Jordan	PH	-
1710122	Jones	PH	-
1710159	Hipadpad	PH	-
1710181	Jimenez	PH	-
1710191	Jimalalud	PH	-
1710213	Jibao-an	PH	-
1710216	Jiabong	PH	-
1710222	Jetafe	PH	-
1710235	Jayubo	PH	-
1710246	Bugho	PH	-
1710247	Javier	PH	-
1710249	Javalera	PH	-
1710262	Jaro	PH	-
1710269	Japitan	PH	6125
1710270	Japitan	PH	-
1710276	Jantianon	PH	-
1710279	Janopol	PH	-
1710286	Janiuay	PH	-
1710303	Jandayan	PH	-
1710311	Janagdong	PH	-
1710318	Jampang	PH	-
1710320	Hamoraon	PH	-
1710325	Jamindan	PH	-
1710336	Jamabalod	PH	-
1710347	Jalaud	PH	5007
1710348	Jalaud	PH	-
1710362	Jagupit	PH	-
1710363	Jaguimitan	PH	-
1710387	Jaena	PH	-
1710395	Jaclupan	PH	-
1710399	Jabonga	PH	-
1710425	Ivisan	PH	-
1710473	Isugod	PH	-
1710489	Isla	PH	-
1710523	Isabel	PH	-
1710526	Isabang	PH	-
1710541	Irirum	PH	-
1710549	Iraya	PH	-
1710553	Irasan	PH	-
1710554	Iraray	PH	-
1710559	Irahuan	PH	-
1710560	Iraga	PH	-
1710590	Ipilan	PH	-
1710597	Ipil	PH	4902
1710605	Ipil	PH	6541
1710609	Ipil	PH	8400
1710636	Inobulan	PH	-
1710655	Intampilan	PH	-
1710705	Initao	PH	-
1710715	Inicbulan	PH	-
1710744	Infanta	PH	-
1710745	Infanta	PH	4336
1710749	Ineangan	PH	-
1710753	Indulang	PH	-
1710800	Inayauan	PH	-
1710804	Inayagan	PH	-
1710806	Inawayan	PH	-
1710829	Inapatan	PH	-
1710840	Inangatan	PH	-
1710912	Inabaan Sur	PH	-
1710936	Impalutao	PH	-
1710949	Imelda	PH	4600
1710950	Imelda	PH	-
1710962	Imbatug	PH	-
1710971	Imbang	PH	-
1711030	Ilog	PH	-
1711047	Ilioilio	PH	-
1711061	Ilihan	PH	-
1711073	Ilihan	PH	-
1711119	Ilaya	PH	-
1711128	Ilasan	PH	-
1711135	Ilangay	PH	-
1711172	Iguig	PH	-
1711201	Igpit	PH	-
1711218	Ignit	PH	-
1711220	Igmaya-an	PH	-
1711251	Igcocolo	PH	-
1711277	Igbon	PH	-
1711320	Igang	PH	-
1711332	Idtig	PH	-
1711337	Idio	PH	-
1711348	Ichon	PH	-
1711393	Ibarra	PH	-
1711404	Ibajay	PH	-
1711415	Yuni	PH	-
1711416	Ibabang Tayuman	PH	-
1711431	Ibaan	PH	-
1711436	Iba	PH	-
1711489	Hukay	PH	-
1711538	Hondagua	PH	-
1711558	Hobo	PH	-
1711578	Hipasngo	PH	-
1711580	Hipona	PH	-
1711593	Hinundayan	PH	-
1711616	Hinlayagan Ilaud	PH	-
1711635	Hingatungan	PH	-
1711645	Hindang	PH	-
1711655	Hinatuan	PH	-
1711663	Hinapalanan	PH	-
1711697	Himensulan	PH	-
1711707	Himaya	PH	-
1711713	Gimampang	PH	-
1711731	Himaao	PH	-
1711738	Hilotongan	PH	-
1711742	Hilongos	PH	-
1711764	Hiju	PH	-
1711807	Hibaiyo	PH	-
1711817	Herrera	PH	-
1711821	Hernani	PH	-
1711864	Harrison	PH	-
1711866	Jarigue	PH	-
1711876	Hapao	PH	-
1711908	Hamtic	PH	-
1711941	Halog West	PH	-
1711943	Haligue	PH	-
1711954	Halayhayin	PH	-
1711955	Halayhay	PH	-
1711958	Halapitan	PH	-
1711978	Haguimit	PH	-
1711984	Hagonoy	PH	-
1711991	Hagnaya	PH	-
1711997	Hagdan	PH	-
1712027	Dolores	PH	2009
1712035	Hacienda	PH	-
1712058	Guyam	PH	-
1712072	Gutad	PH	-
1712097	Guruyan	PH	-
1712107	Gupitan	PH	-
1712133	Gumian	PH	-
1712140	Gumaus	PH	-
1712157	Gumalang	PH	-
1712169	Gulod	PH	4215
1712194	Guiwanon	PH	-
1712206	Guiuan	PH	-
1712224	Guisijan	PH	-
1712227	Guisguis	PH	-
1712228	Guisguis	PH	-
1712239	Guirang	PH	-
1712240	Guipos	PH	-
1712245	Guiong	PH	-
1712252	Giawang	PH	-
1712260	Guintubhan	PH	-
1712276	Guinticgan	PH	-
1712297	Guinisiliban	PH	-
1712305	Guinsang-an	PH	-
1712307	Guinsadan	PH	-
1712338	Guinlo	PH	-
1712377	Guindulman	PH	-
1712386	Guindarohan	PH	-
1712387	Guindapunan	PH	-
1712407	Guinoaliuan	PH	-
1712415	Guinayangan	PH	-
1712434	Guinabsan	PH	-
1712452	Guinacotan	PH	-
1712484	Guimbal	PH	-
1712504	Guiljungan	PH	-
1712508	Guiling	PH	-
1712519	Guijalo	PH	-
1712523	Guihing Proper	PH	-
1712537	Guiddam	PH	-
1712549	Guibodangan	PH	-
1712576	Gueset	PH	-
1712600	Gubat	PH	-
1712609	Guba	PH	-
1712627	Guagua	PH	-
1712637	Guadalupe	PH	-
1712640	Guadalupe	PH	6127
1712643	Guadalupe	PH	-
1712645	Guadalupe	PH	-
1712647	Guadalupe	PH	-
1712691	Granada	PH	-
1712704	Sigaboy	PH	-
1712751	Gonzaga	PH	-
1712770	Goma	PH	-
1712803	Gocoton	PH	-
1712818	Glan Peidu	PH	-
1712821	Glamang	PH	-
1712822	Glad	PH	-
1712832	Gitagum	PH	-
1712842	Giporlos	PH	-
1712883	Gines-Patay	PH	-
1712899	Ginatilan	PH	-
1712912	Ginabuyan	PH	-
1712949	Hilantagaan	PH	-
1712961	Gigmoto	PH	-
1712964	Gigaquit	PH	-
1712986	Gibong	PH	-
1712990	Gibgos	PH	-
1712992	Gibato	PH	-
1713003	Getulio	PH	-
1713024	General Nakar	PH	-
1713030	General MacArthur	PH	-
1713033	General Luna	PH	-
1713039	General Luna	PH	-
1713053	General Emilio Aguinaldo	PH	-
1713086	Gayaman	PH	-
1713116	Gattaran	PH	-
1713131	Gatbo	PH	-
1713154	Gasan	PH	-
1713185	Garcia Hernandez	PH	-
1713191	Garchitorena	PH	-
1713208	Gappal	PH	-
1713239	Ganyangan	PH	-
1713245	Gansing	PH	-
1713259	Gang	PH	-
1713262	Gandara	PH	-
1713271	Ganassi	PH	-
1713286	Gamut	PH	-
1713287	Gamut	PH	8311
1713288	Gamu	PH	-
1713296	Gammad	PH	-
1713302	Gambang	PH	-
1713309	Gamay	PH	-
1713387	Gainza	PH	-
1713413	Gadung	PH	-
1713415	Gadu	PH	-
1713434	Gabuyan	PH	-
1713473	Gabi	PH	6016
1713478	Gabi	PH	-
1713479	Gabi	PH	-
1713486	Gabawan	PH	-
1713490	Gabas	PH	-
1713494	Gabao	PH	4700
1713495	Gabao	PH	4707
1713498	Gabaldon	PH	-
1713523	Furao	PH	-
1713558	Fuerte	PH	-
1713612	Flora	PH	-
1713653	Feliciano	PH	-
1713665	Famy	PH	-
1713690	Fabrica	PH	-
1713702	Evangelista	PH	-
1713706	Eustaquio Lopez	PH	-
1713714	Estrella	PH	-
1713715	Estrella	PH	5204
1713719	Estipona	PH	-
1713726	Estefania	PH	-
1713734	Estancia	PH	4511
1713736	Estancia	PH	-
1713745	Estacion	PH	-
1713750	Estaca	PH	-
1713752	Espiritu	PH	-
1713759	Esperanza Este	PH	-
1713775	Esperanza	PH	-
1713785	Esperanza	PH	-
1713787	Esperanza	PH	-
1713788	Esperanza	PH	9806
1713797	Espana	PH	-
1713799	Esmeralda	PH	-
1713829	Ermita	PH	-
1713833	Erenas	PH	-
1713839	Eraan	PH	-
1713850	Entablado	PH	-
1713859	Enrile	PH	-
1713911	El Salvador	PH	-
1713913	El Pardo	PH	-
1713917	El Nido	PH	-
1713947	Eguia	PH	-
1713955	Egana	PH	-
1713959	Eden	PH	-
1713960	Ebcor Town	PH	-
1713962	Echague	PH	-
1714030	Duran	PH	-
1714070	Dunguan	PH	-
1714106	Dompay	PH	-
1714118	Dumlan	PH	-
1714121	Dumingag	PH	-
1714140	Dumarao	PH	-
1714149	Dumarais	PH	-
1714163	Dumanjog	PH	-
1714168	Dumangas	PH	-
1714176	Dumalinao	PH	-
1714186	Dumalaguing	PH	-
1714190	Dumalag	PH	-
1714196	Dumaguil	PH	-
1714212	Dumabato	PH	-
1714232	Doljo	PH	-
1714237	Dulig	PH	-
1714247	Dulao	PH	-
1714255	Dulangan	PH	5203
1714256	Dulangan	PH	-
1714258	Dulangan	PH	-
1714264	Dulag	PH	-
1714268	Dukay	PH	-
1714293	Dugongan	PH	-
1714301	Dugcal	PH	-
1714309	Duenas	PH	-
1714339	Dualing	PH	-
1714353	Doyong Malabago	PH	-
1714374	Dos Hermanas	PH	-
1714382	Darongan	PH	-
1714396	Doos	PH	-
1714404	Doong	PH	-
1714410	Donsol	PH	-
1714414	Don Pedro	PH	-
1714416	Talagutong	PH	-
1714427	Dungon	PH	-
1714446	Dona Remedios Trinidad	PH	-
1714481	Domampot	PH	-
1714492	Dolores	PH	-
1714503	Dolores	PH	4326
1714508	Dolores	PH	6541
1714521	Dolo	PH	-
1714550	Dodan	PH	-
1714557	Dobdoban	PH	-
1714575	Divisoria	PH	-
1714640	Disod	PH	-
1714679	Diplahan	PH	-
1714694	Dipolo	PH	-
1714728	Dingras	PH	-
1714733	Dingle	PH	-
1714740	Dinganen	PH	-
1714743	Dingalan	PH	-
1714784	Dinahican	PH	-
1714795	Dinagat	PH	-
1714816	Dimayon	PH	-
1714821	Dimataling	PH	-
1714824	Dimasalang	PH	-
1714842	Dimaluna	PH	-
1714865	Diliman	PH	-
1714900	Dilan	PH	-
1714964	Digkilaan	PH	-
1714967	Digdig	PH	-
1714970	Digal	PH	-
1714975	Diffun	PH	-
1714994	Dicayong	PH	-
1715010	Dicamay	PH	-
1715015	Dicabisagan	PH	-
1715027	Dibuluan	PH	-
1715057	Diaz	PH	-
1715072	Dian-ay	PH	-
1715082	Diamantina	PH	-
1715095	Diadi	PH	-
1715160	Del Rosario	PH	-
1715181	Del Pilar	PH	8605
1715194	Daliciasao	PH	-
1715198	Del Gallego	PH	-
1715206	Del Carmen	PH	2006
1715212	Del Carmen	PH	8418
1715230	De la Paz	PH	6300
1715279	Daykitin	PH	-
1715304	Dayapan	PH	-
1715307	Dayap	PH	-
1715334	Dawa-Dawa	PH	-
1715335	Davila	PH	-
1715366	Dauis	PH	-
1715369	Dauin	PH	-
1715372	Davan	PH	-
1715382	Datu Piang	PH	-
1715384	Datu Paglas	PH	-
1715407	Datagon	PH	-
1715421	Dassun	PH	-
1715427	Dasol	PH	-
1715478	Darapidap	PH	-
1715493	Daram	PH	-
1715499	Daraitan	PH	-
1715502	Daragutan	PH	-
1715507	Daraga	PH	-
1715541	Dapitan	PH	-
1715569	Dapdapan	PH	-
1715587	Dapdap	PH	-
1715588	Dapdap	PH	-
1715606	Dapawan	PH	-
1715617	Dapa	PH	-
1715635	Dao	PH	-
1715636	Dao	PH	-
1715639	Tobias Fornier	PH	-
1715655	Dansuli	PH	-
1715659	Dorsalanam	PH	-
1715719	Dangcalan	PH	-
1715722	Dancagan	PH	-
1715750	Dancalan	PH	-
1715811	Danao	PH	6306
1715834	Damulog	PH	-
1715841	Dampol	PH	-
1715861	Damortis	PH	-
1715864	Damolog	PH	-
1715880	Damilag	PH	-
1715887	Damayan	PH	-
1715889	Damawato	PH	-
1715890	Damatulan	PH	-
1715912	Dalwangan	PH	-
1715917	Dalupirip	PH	-
1715922	Dalupaon	PH	-
1715931	Dalumangcob	PH	-
1715940	Dalorong	PH	-
1715958	Dalirig	PH	-
1715959	Dalipuga	PH	-
1715962	Dalipey	PH	-
1716014	Dalican	PH	-
1716019	Daliao	PH	-
1716074	Dalaoig	PH	-
1716184	Dahay	PH	-
1716192	Dagupan	PH	-
1716199	Dagup	PH	-
1716213	Daguit	PH	-
1716230	Dagumba-an	PH	-
1716231	Dagohoy	PH	-
1716252	Dagatan	PH	4325
1716256	Dagatan	PH	4200
1716272	Dagami	PH	-
1716294	Dadus	PH	-
1716315	Dacudao	PH	-
1716365	Da-an Sur	PH	-
1716385	Viejo Daan Banua	PH	-
1716388	Daanbantayan	PH	-
1716397	Cuyo	PH	-
1716401	Cuyapo	PH	-
1716423	Cutcut	PH	-
1716440	Curuan	PH	-
1716441	Curry	PH	-
1716499	Culubasa	PH	-
1716518	Collalabo	PH	-
1716540	Culianin	PH	-
